"id","year","age","treated","post","time_trend","baseline","treatment_effect","noise","cognition_score"
535,2015,71,1,1,5,70.3,2,-1.07849932989178,71.2215006701082
535,2016,71,1,1,6,70.1,2,-2.23896896852765,69.8610310314724
535,2017,71,1,1,7,69.9,2,-2.83777766635421,69.0622223336458
535,2018,71,1,1,8,69.7,2,-2.02450529807625,69.6754947019238
535,2019,71,1,1,9,69.5,2,2.1662770673474,73.6662770673474
535,2020,71,1,1,10,69.3,2,-2.09060054704716,69.2093994529528
536,2010,80,1,0,0,74,0,-0.647729467121283,73.3522705328787
536,2011,80,1,0,1,73.8,0,1.0488763715126,74.8488763715126
536,2012,80,1,0,2,73.6,0,0.891315780701932,74.4913157807019
536,2013,80,1,0,3,73.4,0,-3.8980193955776,69.5019806044224
536,2014,80,1,0,4,73.2,0,2.92344775459436,76.1234477545944
536,2015,80,1,1,5,73,2,0.355881360388211,75.3558813603882
536,2016,80,1,1,6,72.8,2,1.99939183909335,76.7993918390933
536,2017,80,1,1,7,72.6,2,-1.87458449435338,72.7254155056466
536,2018,80,1,1,8,72.4,2,-0.896460080907681,73.5035399190923
536,2019,80,1,1,9,72.2,2,-0.537867844635295,73.6621321553647
536,2020,80,1,1,10,72,2,1.30427011406646,75.3042701140665
537,2010,73,1,0,0,71.9,0,-2.44217924590201,69.457820754098
537,2011,73,1,0,1,71.7,0,-0.958355825696471,70.7416441743035
537,2012,73,1,0,2,71.5,0,1.25032975866711,72.7503297586671
537,2013,73,1,0,3,71.3,0,2.18840899122546,73.4884089912255
537,2014,73,1,0,4,71.1,0,-1.81055732468603,69.289442675314
537,2015,73,1,1,5,70.9,2,2.82422790664715,75.7242279066472
537,2016,73,1,1,6,70.7,2,-0.265217563055906,72.4347824369441
537,2017,73,1,1,7,70.5,2,-0.384899149372535,72.1151008506275
537,2018,73,1,1,8,70.3,2,1.34650610866618,73.6465061086662
537,2019,73,1,1,9,70.1,2,1.75232713659211,73.8523271365921
537,2020,73,1,1,10,69.9,2,-1.51669299428052,70.3833070057195
538,2010,64,1,0,0,69.2,0,1.72915954380505,70.9291595438051
538,2011,64,1,0,1,69,0,-1.89792679860118,67.1020732013988
538,2012,64,1,0,2,68.8,0,1.67713682253869,70.4771368225387
538,2013,64,1,0,3,68.6,0,-1.06083107011644,67.5391689298836
538,2014,64,1,0,4,68.4,0,-1.57381709720734,66.8261829027927
538,2015,64,1,1,5,68.2,2,2.11803759804877,72.3180375980488
538,2016,64,1,1,6,68,2,0.940556124373831,70.9405561243738
538,2017,64,1,1,7,67.8,2,-2.43594971296041,67.3640502870396
538,2018,64,1,1,8,67.6,2,1.74045918285063,71.3404591828506
538,2019,64,1,1,9,67.4,2,-0.534852717238503,68.8651472827615
538,2020,64,1,1,10,67.2,2,1.13685807713322,70.3368580771332
539,2010,73,0,0,0,71.9,0,0.914291638282495,72.8142916382825
539,2011,73,0,0,1,71.7,0,-1.93991988355585,69.7600801164442
539,2012,73,0,0,2,71.5,0,-0.229650077971917,71.2703499220281
539,2013,73,0,0,3,71.3,0,-0.0468945487228255,71.2531054512772
539,2014,73,0,0,4,71.1,0,-0.868289398348534,70.2317106016515
539,2015,73,0,1,5,70.9,0,-3.98866800426479,66.9113319957352
539,2016,73,0,1,6,70.7,0,-1.0153349392573,69.6846650607427
539,2017,73,0,1,7,70.5,0,0.980553131453606,71.4805531314536
539,2018,73,0,1,8,70.3,0,1.93220946981801,72.232209469818
539,2019,73,0,1,9,70.1,0,2.29030604049623,72.3903060404962
539,2020,73,0,1,10,69.9,0,1.42753933149882,71.3275393314988
540,2010,65,0,0,0,69.5,0,-0.403357651547962,69.096642348452
540,2011,65,0,0,1,69.3,0,-0.691502366720379,68.6084976332796
540,2012,65,0,0,2,69.1,0,-1.16152127366883,67.9384787263312
540,2013,65,0,0,3,68.9,0,1.87753243272585,70.7775324327258
540,2014,65,0,0,4,68.7,0,-1.20694098967873,67.4930590103213
540,2015,65,0,1,5,68.5,0,0.407027376737487,68.9070273767375
540,2016,65,0,1,6,68.3,0,1.85646601047726,70.1564660104773
540,2017,65,0,1,7,68.1,0,0.718180924481408,68.8181809244814
540,2018,65,0,1,8,67.9,0,0.373514676103076,68.2735146761031
540,2019,65,0,1,9,67.7,0,-0.839690879489662,66.8603091205103
540,2020,65,0,1,10,67.5,0,-2.33196053571701,65.168039464283
541,2010,68,1,0,0,70.4,0,-0.553475651678849,69.8465243483212
541,2011,68,1,0,1,70.2,0,-1.71251566539617,68.4874843346038
541,2012,68,1,0,2,70,0,0.278848610745445,70.2788486107454
541,2013,68,1,0,3,69.8,0,0.0630491058748471,69.8630491058749
541,2014,68,1,0,4,69.6,0,-0.673042675121841,68.9269573248782
541,2015,68,1,1,5,69.4,2,1.15987214687341,72.5598721468734
541,2016,68,1,1,6,69.2,2,2.90924506678205,74.1092450667821
541,2017,68,1,1,7,69,2,0.111019085729745,71.1110190857298
541,2018,68,1,1,8,68.8,2,1.08206032895409,71.8820603289541
541,2019,68,1,1,9,68.6,2,-2.05220116468203,68.547798835318
541,2020,68,1,1,10,68.4,2,-0.200005654217581,70.1999943457824
542,2010,60,0,0,0,68,0,0.0619460649035511,68.0619460649036
542,2011,60,0,0,1,67.8,0,0.916823308682091,68.7168233086821
542,2012,60,0,0,2,67.6,0,0.769186951184389,68.3691869511844
542,2013,60,0,0,3,67.4,0,0.347905180624708,67.7479051806247
542,2014,60,0,0,4,67.2,0,0.782983916587389,67.9829839165874
542,2015,60,0,1,5,67,0,-1.77304978704699,65.226950212953
542,2016,60,0,1,6,66.8,0,0.381864171592291,67.1818641715923
542,2017,60,0,1,7,66.6,0,-3.25517632447812,63.3448236755219
542,2018,60,0,1,8,66.4,0,1.82005270684113,68.2200527068411
542,2019,60,0,1,9,66.2,0,1.36809443452746,67.5680944345275
542,2020,60,0,1,10,66,0,-0.0990399672163451,65.9009600327837
543,2010,79,0,0,0,73.7,0,3.37586600409422,77.0758660040942
543,2011,79,0,0,1,73.5,0,-1.09646904881157,72.4035309511884
543,2012,79,0,0,2,73.3,0,2.54470203427262,75.8447020342726
543,2013,79,0,0,3,73.1,0,1.40228023908719,74.5022802390872
543,2014,79,0,0,4,72.9,0,4.37930042490644,77.2793004249065
543,2015,79,0,1,5,72.7,0,2.53806074230664,75.2380607423066
543,2016,79,0,1,6,72.5,0,1.52292999934184,74.0229299993418
543,2017,79,0,1,7,72.3,0,1.16551408019939,73.4655140801994
543,2018,79,0,1,8,72.1,0,1.06797167143325,73.1679716714333
543,2019,79,0,1,9,71.9,0,1.72702158041503,73.627021580415
543,2020,79,0,1,10,71.7,0,1.52664830181029,73.2266483018103
544,2010,73,1,0,0,71.9,0,2.40074924508099,74.300749245081
544,2011,73,1,0,1,71.7,0,-0.280782836284482,71.4192171637155
544,2012,73,1,0,2,71.5,0,3.5401561314366,75.0401561314366
544,2013,73,1,0,3,71.3,0,-0.0513014613284522,71.2486985386716
544,2014,73,1,0,4,71.1,0,-2.61158820355074,68.4884117964493
544,2015,73,1,1,5,70.9,2,2.55039458969655,75.4503945896966
544,2016,73,1,1,6,70.7,2,-2.84502662117248,69.8549733788275
544,2017,73,1,1,7,70.5,2,0.0766513997767492,72.5766513997768
544,2018,73,1,1,8,70.3,2,-1.69677978270047,70.6032202172996
544,2019,73,1,1,9,70.1,2,2.61513804103873,74.7151380410387
544,2020,73,1,1,10,69.9,2,1.3304463301487,73.2304463301487
545,2010,78,0,0,0,73.4,0,-1.36541321152712,72.0345867884729
545,2011,78,0,0,1,73.2,0,2.13220536875328,75.3322053687533
545,2012,78,0,0,2,73,0,0.43585381982462,73.4358538198246
545,2013,78,0,0,3,72.8,0,1.39560044304111,74.1956004430411
545,2014,78,0,0,4,72.6,0,1.82327495990109,74.4232749599011
545,2015,78,0,1,5,72.4,0,-1.01426979368109,71.3857302063189
545,2016,78,0,1,6,72.2,0,0.534770401373253,72.7347704013733
545,2017,78,0,1,7,72,0,-5.05384050354084,66.9461594964592
545,2018,78,0,1,8,71.8,0,-0.702445665672277,71.0975543343277
545,2019,78,0,1,9,71.6,0,1.6926709514225,73.2926709514225
545,2020,78,0,1,10,71.4,0,2.0376969499807,73.4376969499807
546,2010,64,0,0,0,69.2,0,1.18909166096381,70.3890916609638
546,2011,64,0,0,1,69,0,0.493713594894585,69.4937135948946
546,2012,64,0,0,2,68.8,0,1.49717354382715,70.2971735438271
546,2013,64,0,0,3,68.6,0,-1.85589668937311,66.7441033106269
546,2014,64,0,0,4,68.4,0,-1.34887880131317,67.0511211986868
546,2015,64,0,1,5,68.2,0,-1.82506902890022,66.3749309710998
546,2016,64,0,1,6,68,0,0.703785530803151,68.7037855308031
546,2017,64,0,1,7,67.8,0,0.12556120894169,67.9255612089417
546,2018,64,0,1,8,67.6,0,0.787834089116646,68.3878340891167
546,2019,64,0,1,9,67.4,0,0.781803148222644,68.1818031482227
546,2020,64,0,1,10,67.2,0,2.32255183863037,69.5225518386304
547,2010,61,0,0,0,68.3,0,3.48395795324575,71.7839579532457
547,2011,61,0,0,1,68.1,0,-2.61826932977327,65.4817306702267
547,2012,61,0,0,2,67.9,0,0.869514907392802,68.7695149073928
547,2013,61,0,0,3,67.7,0,-1.21618560216619,66.4838143978338
547,2014,61,0,0,4,67.5,0,2.82155650732359,70.3215565073236
547,2015,61,0,1,5,67.3,0,1.39871550176061,68.6987155017606
547,2016,61,0,1,6,67.1,0,2.3832238252439,69.4832238252439
547,2017,61,0,1,7,66.9,0,-2.47259131125123,64.4274086887488
547,2018,61,0,1,8,66.7,0,0.164601655462973,66.864601655463
547,2019,61,0,1,9,66.5,0,3.22568927045577,69.7256892704558
547,2020,61,0,1,10,66.3,0,-1.73086951583929,64.5691304841607
548,2010,60,1,0,0,68,0,-1.99037953280422,66.0096204671958
548,2011,60,1,0,1,67.8,0,-0.286799875992519,67.5132001240075
548,2012,60,1,0,2,67.6,0,-1.33654520305815,66.2634547969418
548,2013,60,1,0,3,67.4,0,1.66645597083535,69.0664559708354
548,2014,60,1,0,4,67.2,0,-0.84426337318185,66.3557366268182
548,2015,60,1,1,5,67,2,-0.417301348952804,68.5826986510472
548,2016,60,1,1,6,66.8,2,-2.69773086065806,66.1022691393419
548,2017,60,1,1,7,66.6,2,0.707897999389958,69.30789799939
548,2018,60,1,1,8,66.4,2,1.34849214705392,69.7484921470539
548,2019,60,1,1,9,66.2,2,-2.56736857361659,65.6326314263834
548,2020,60,1,1,10,66,2,2.89916907019148,70.8991690701915
549,2010,79,0,0,0,73.7,0,-1.85741366533466,71.8425863346653
549,2011,79,0,0,1,73.5,0,0.911527188365596,74.4115271883656
549,2012,79,0,0,2,73.3,0,0.347310957678035,73.647310957678
549,2013,79,0,0,3,73.1,0,-1.74884046607557,71.3511595339244
549,2014,79,0,0,4,72.9,0,-1.10437860036264,71.7956213996374
549,2015,79,0,1,5,72.7,0,1.89799971591501,74.597999715915
549,2016,79,0,1,6,72.5,0,-0.131789623888497,72.3682103761115
549,2017,79,0,1,7,72.3,0,-0.324905359240061,71.9750946407599
549,2018,79,0,1,8,72.1,0,1.85723366249416,73.9572336624942
549,2019,79,0,1,9,71.9,0,0.761402583273775,72.6614025832738
549,2020,79,0,1,10,71.7,0,-0.472438907336646,71.2275610926634
550,2010,63,1,0,0,68.9,0,0.381122485739324,69.2811224857393
550,2011,63,1,0,1,68.7,0,-2.66387393908603,66.036126060914
550,2012,63,1,0,2,68.5,0,0.521800408405754,69.0218004084058
550,2013,63,1,0,3,68.3,0,4.3813501193399,72.6813501193399
550,2014,63,1,0,4,68.1,0,-0.447101478295939,67.6528985217041
550,2015,63,1,1,5,67.9,2,-1.1164563466747,68.7835436533253
550,2016,63,1,1,6,67.7,2,2.74971806193243,72.4497180619324
550,2017,63,1,1,7,67.5,2,1.66895969941788,71.1689596994179
550,2018,63,1,1,8,67.3,2,2.83651556957517,72.1365155695752
550,2019,63,1,1,9,67.1,2,1.18480604264252,70.2848060426425
550,2020,63,1,1,10,66.9,2,0.819341413350696,69.7193414133507
551,2010,70,1,0,0,71,0,1.37771185606465,72.3777118560646
551,2011,70,1,0,1,70.8,0,-1.7117830710923,69.0882169289077
551,2012,70,1,0,2,70.6,0,0.53824860238291,71.1382486023829
551,2013,70,1,0,3,70.4,0,0.880623783659844,71.2806237836598
551,2014,70,1,0,4,70.2,0,3.73320305700891,73.9332030570089
551,2015,70,1,1,5,70,2,1.71426418063079,73.7142641806308
551,2016,70,1,1,6,69.8,2,3.27336554056639,75.0733655405664
551,2017,70,1,1,7,69.6,2,0.117366610883117,71.7173666108831
551,2018,70,1,1,8,69.4,2,-1.68257237228381,69.7174276277162
551,2019,70,1,1,9,69.2,2,-1.62831062771271,69.5716893722873
551,2020,70,1,1,10,69,2,-2.57798537251934,68.4220146274807
552,2010,64,0,0,0,69.2,0,-3.59247963878463,65.6075203612154
552,2011,64,0,0,1,69,0,-0.75430759321684,68.2456924067832
552,2012,64,0,0,2,68.8,0,-0.961699144901736,67.8383008550983
552,2013,64,0,0,3,68.6,0,2.83435241879023,71.4343524187902
552,2014,64,0,0,4,68.4,0,-3.25238854921239,65.1476114507876
552,2015,64,0,1,5,68.2,0,0.317914329775659,68.5179143297757
552,2016,64,0,1,6,68,0,-0.855936195822429,67.1440638041776
552,2017,64,0,1,7,67.8,0,1.31451884865846,69.1145188486585
552,2018,64,0,1,8,67.6,0,1.54587275630581,69.1458727563058
552,2019,64,0,1,9,67.4,0,-1.67960051465246,65.7203994853475
552,2020,64,0,1,10,67.2,0,-0.3399204349672,66.8600795650328
553,2010,63,0,0,0,68.9,0,-0.431907868486163,68.4680921315138
553,2011,63,0,0,1,68.7,0,-2.10435456285083,66.5956454371492
553,2012,63,0,0,2,68.5,0,0.235525672795197,68.7355256727952
553,2013,63,0,0,3,68.3,0,-0.729332846387203,67.5706671536128
553,2014,63,0,0,4,68.1,0,-1.29940192805116,66.8005980719488
553,2015,63,0,1,5,67.9,0,-2.03515736984714,65.8648426301529
553,2016,63,0,1,6,67.7,0,0.116352710617209,67.8163527106172
553,2017,63,0,1,7,67.5,0,0.15766546025196,67.657665460252
553,2018,63,0,1,8,67.3,0,-1.28828026059422,66.0117197394058
553,2019,63,0,1,9,67.1,0,3.19984199265825,70.2998419926583
553,2020,63,0,1,10,66.9,0,-2.32196750361347,64.5780324963865
554,2010,78,1,0,0,73.4,0,-0.378631395526949,73.0213686044731
554,2011,78,1,0,1,73.2,0,-1.45455568354904,71.745444316451
554,2012,78,1,0,2,73,0,1.71206142136618,74.7120614213662
554,2013,78,1,0,3,72.8,0,2.23152663226255,75.0315266322626
554,2014,78,1,0,4,72.6,0,-4.92240872560102,67.677591274399
554,2015,78,1,1,5,72.4,2,-1.16044746655744,73.2395525334426
554,2016,78,1,1,6,72.2,2,-3.80685340089915,70.3931465991009
554,2017,78,1,1,7,72,2,3.67338184850491,77.6733818485049
554,2018,78,1,1,8,71.8,2,0.278532094389649,74.0785320943897
554,2019,78,1,1,9,71.6,2,0.877681374368798,74.4776813743688
554,2020,78,1,1,10,71.4,2,0.033334072692277,73.4333340726923
555,2010,62,1,0,0,68.6,0,-3.11379206448077,65.4862079355192
555,2011,62,1,0,1,68.4,0,-3.16928176776211,65.2307182322379
555,2012,62,1,0,2,68.2,0,1.76284131943048,69.9628413194305
555,2013,62,1,0,3,68,0,0.724070161838313,68.7240701618383
555,2014,62,1,0,4,67.8,0,-1.45971456358231,66.3402854364177
555,2015,62,1,1,5,67.6,2,-2.85738033476742,66.7426196652326
555,2016,62,1,1,6,67.4,2,1.38480866867943,70.7848086686794
555,2017,62,1,1,7,67.2,2,-1.81158318416578,67.3884168158342
555,2018,62,1,1,8,67,2,-0.597784511657105,68.4022154883429
555,2019,62,1,1,9,66.8,2,1.57664088909318,70.3766408890932
555,2020,62,1,1,10,66.6,2,-1.7672193718607,66.8327806281393
556,2010,60,0,0,0,68,0,-2.64840698767287,65.3515930123271
556,2011,60,0,0,1,67.8,0,3.86533101214675,71.6653310121468
556,2012,60,0,0,2,67.6,0,-1.04551961527038,66.5544803847296
556,2013,60,0,0,3,67.4,0,3.58468596564763,70.9846859656476
556,2014,60,0,0,4,67.2,0,-0.932395629908666,66.2676043700913
556,2015,60,0,1,5,67,0,0.854324421914658,67.8543244219147
556,2016,60,0,1,6,66.8,0,1.04636751964367,67.8463675196437
556,2017,60,0,1,7,66.6,0,-2.35434050040041,64.2456594995996
556,2018,60,0,1,8,66.4,0,-1.47427738504337,64.9257226149566
556,2019,60,0,1,9,66.2,0,3.73280815320181,69.9328081532018
556,2020,60,0,1,10,66,0,-0.0473521780506238,65.9526478219494
557,2010,66,1,0,0,69.8,0,2.12109768401247,71.9210976840125
557,2011,66,1,0,1,69.6,0,-3.27902653257631,66.3209734674237
557,2012,66,1,0,2,69.4,0,1.86617442098898,71.266174420989
557,2013,66,1,0,3,69.2,0,-0.605865245944142,68.5941347540559
557,2014,66,1,0,4,69,0,-0.351985656071558,68.6480143439284
557,2015,66,1,1,5,68.8,2,-1.07446005288723,69.7255399471128
557,2016,66,1,1,6,68.6,2,-0.145309436656369,70.4546905633436
557,2017,66,1,1,7,68.4,2,0.383515985616131,70.7835159856161
557,2018,66,1,1,8,68.2,2,-3.4665030486513,66.7334969513487
557,2019,66,1,1,9,68,2,-1.60323734600915,68.3967626539908
557,2020,66,1,1,10,67.8,2,0.903624824352663,70.7036248243527
558,2010,64,0,0,0,69.2,0,-0.243864292225919,68.9561357077741
558,2011,64,0,0,1,69,0,0.208538703942811,69.2085387039428
558,2012,64,0,0,2,68.8,0,-0.597826778612961,68.202173221387
558,2013,64,0,0,3,68.6,0,2.43648950370318,71.0364895037032
558,2014,64,0,0,4,68.4,0,0.00396177119409217,68.4039617711941
558,2015,64,0,1,5,68.2,0,-0.158667322350502,68.0413326776495
558,2016,64,0,1,6,68,0,1.38022494539466,69.3802249453947
558,2017,64,0,1,7,67.8,0,4.59246195557127,72.3924619555713
558,2018,64,0,1,8,67.6,0,1.08930366514074,68.6893036651408
558,2019,64,0,1,9,67.4,0,2.31924089112227,69.7192408911223
558,2020,64,0,1,10,67.2,0,-1.65144046139907,65.5485595386009
559,2010,68,0,0,0,70.4,0,0.147496049718902,70.5474960497189
559,2011,68,0,0,1,70.2,0,-0.986432090117648,69.2135679098824
559,2012,68,0,0,2,70,0,1.78939664704362,71.7893966470436
559,2013,68,0,0,3,69.8,0,0.288392525933313,70.0883925259333
559,2014,68,0,0,4,69.6,0,1.28397338441243,70.8839733844124
559,2015,68,0,1,5,69.4,0,5.36354969975502,74.763549699755
559,2016,68,0,1,6,69.2,0,-1.31583841074113,67.8841615892589
559,2017,68,0,1,7,69,0,1.10653731001748,70.1065373100175
559,2018,68,0,1,8,68.8,0,-2.05782902208543,66.7421709779146
559,2019,68,0,1,9,68.6,0,-1.46158141033936,67.1384185896606
559,2020,68,0,1,10,68.4,0,2.21384058672323,70.6138405867232
560,2010,76,1,0,0,72.8,0,-0.166456737559116,72.6335432624409
560,2011,76,1,0,1,72.6,0,0.705987233690028,73.30598723369
560,2012,76,1,0,2,72.4,0,-1.43266794423354,70.9673320557664
560,2013,76,1,0,3,72.2,0,-0.260172984922012,71.939827015078
560,2014,76,1,0,4,72,0,-1.97551408132191,70.0244859186781
560,2015,76,1,1,5,71.8,2,1.18689137365349,74.9868913736535
560,2016,76,1,1,6,71.6,2,-1.83054564704105,71.7694543529589
560,2017,76,1,1,7,71.4,2,-0.63856803251674,72.7614319674832
560,2018,76,1,1,8,71.2,2,-0.86269571385002,72.33730428615
560,2019,76,1,1,9,71,2,0.310402373586788,73.3104023735868
560,2020,76,1,1,10,70.8,2,-0.805889602922839,71.9941103970772
561,2010,80,1,0,0,74,0,-2.59026650679512,71.4097334932049
561,2011,80,1,0,1,73.8,0,0.560198297320381,74.3601982973204
561,2012,80,1,0,2,73.6,0,1.52582100245397,75.125821002454
561,2013,80,1,0,3,73.4,0,3.34099601081823,76.7409960108182
561,2014,80,1,0,4,73.2,0,-2.90561032659157,70.2943896734084
561,2015,80,1,1,5,73,2,2.85015389073944,77.8501538907394
561,2016,80,1,1,6,72.8,2,-2.04818234606229,72.7518176539377
561,2017,80,1,1,7,72.6,2,-0.373610953732521,74.2263890462675
561,2018,80,1,1,8,72.4,2,-2.42212974833479,71.9778702516652
561,2019,80,1,1,9,72.2,2,3.05711736273751,77.2571173627375
561,2020,80,1,1,10,72,2,0.27928505267686,74.2792850526769
562,2010,64,1,0,0,69.2,0,-0.0854264699229685,69.114573530077
562,2011,64,1,0,1,69,0,0.873679886786618,69.8736798867866
562,2012,64,1,0,2,68.8,0,5.71226177566497,74.512261775665
562,2013,64,1,0,3,68.6,0,-1.31294805059482,67.2870519494052
562,2014,64,1,0,4,68.4,0,0.895666175645273,69.2956661756453
562,2015,64,1,1,5,68.2,2,0.194159868254218,70.3941598682542
562,2016,64,1,1,6,68,2,0.34196424526052,70.3419642452605
562,2017,64,1,1,7,67.8,2,2.23006850777332,72.0300685077733
562,2018,64,1,1,8,67.6,2,0.405708631002121,70.0057086310021
562,2019,64,1,1,9,67.4,2,-0.157578749489851,69.2424212505101
562,2020,64,1,1,10,67.2,2,0.631246902726354,69.8312469027264
563,2010,71,1,0,0,71.3,0,-1.42749311273835,69.8725068872617
563,2011,71,1,0,1,71.1,0,3.7500301403303,74.8500301403303
563,2012,71,1,0,2,70.9,0,3.71950397760141,74.6195039776014
563,2013,71,1,0,3,70.7,0,-1.59305034797088,69.1069496520291
563,2014,71,1,0,4,70.5,0,-3.77655849158609,66.7234415084139
563,2015,71,1,1,5,70.3,2,3.90339264958572,76.2033926495857
563,2016,71,1,1,6,70.1,2,0.984690029848683,73.0846900298487
563,2017,71,1,1,7,69.9,2,-2.81313884972751,69.0868611502725
563,2018,71,1,1,8,69.7,2,-1.62172894922033,70.0782710507797
563,2019,71,1,1,9,69.5,2,-2.05907465346408,69.4409253465359
563,2020,71,1,1,10,69.3,2,0.262861592096083,71.5628615920961
564,2010,61,1,0,0,68.3,0,-0.550682748600379,67.7493172513996
564,2011,61,1,0,1,68.1,0,2.74959000700591,70.8495900070059
564,2012,61,1,0,2,67.9,0,3.72328499906044,71.6232849990604
564,2013,61,1,0,3,67.7,0,1.81916264844435,69.5191626484444
564,2014,61,1,0,4,67.5,0,-0.0424489102679531,67.457551089732
564,2015,61,1,1,5,67.3,2,2.23533823327446,71.5353382332745
564,2016,61,1,1,6,67.1,2,-1.49522494836715,67.6047750516328
564,2017,61,1,1,7,66.9,2,-1.29939700199862,67.6006029980014
564,2018,61,1,1,8,66.7,2,0.048842198309289,68.7488421983093
564,2019,61,1,1,9,66.5,2,-0.371014902676614,68.1289850973234
564,2020,61,1,1,10,66.3,2,-1.55063948780381,66.7493605121962
565,2010,77,1,0,0,73.1,0,0.74242749556335,73.8424274955633
565,2011,77,1,0,1,72.9,0,-1.24988679808255,71.6501132019174
565,2012,77,1,0,2,72.7,0,2.26847683352828,74.9684768335283
565,2013,77,1,0,3,72.5,0,-0.702598934603443,71.7974010653966
565,2014,77,1,0,4,72.3,0,-0.721860097754007,71.578139902246
565,2015,77,1,1,5,72.1,2,-0.127806430070276,73.9721935699297
565,2016,77,1,1,6,71.9,2,2.72384368132881,76.6238436813288
565,2017,77,1,1,7,71.7,2,1.22214974440462,74.9221497444046
565,2018,77,1,1,8,71.5,2,0.728426132726488,74.2284261327265
565,2019,77,1,1,9,71.3,2,2.05015751493962,75.3501575149396
565,2020,77,1,1,10,71.1,2,-2.16852988895348,70.9314701110465
566,2010,63,0,0,0,68.9,0,2.29346387255467,71.1934638725547
566,2011,63,0,0,1,68.7,0,0.017507960289071,68.7175079602891
566,2012,63,0,0,2,68.5,0,-2.88700775100789,65.6129922489921
566,2013,63,0,0,3,68.3,0,-1.17631575418836,67.1236842458116
566,2014,63,0,0,4,68.1,0,-0.731300604409934,67.3686993955901
566,2015,63,0,1,5,67.9,0,3.03927564741113,70.9392756474111
566,2016,63,0,1,6,67.7,0,-3.99487817035987,63.7051218296401
566,2017,63,0,1,7,67.5,0,-0.693826720909515,66.8061732790905
566,2018,63,0,1,8,67.3,0,-1.92977766515309,65.3702223348469
566,2019,63,0,1,9,67.1,0,0.539184886669145,67.6391848866692
566,2020,63,0,1,10,66.9,0,0.0363777811159079,66.9363777811159
567,2010,69,0,0,0,70.7,0,2.11118372833653,72.8111837283365
567,2011,69,0,0,1,70.5,0,1.9820989638796,72.4820989638796
567,2012,69,0,0,2,70.3,0,1.42534012075919,71.7253401207592
567,2013,69,0,0,3,70.1,0,3.59128944552471,73.6912894455247
567,2014,69,0,0,4,69.9,0,-2.16337349144717,67.7366265085528
567,2015,69,0,1,5,69.7,0,-0.985067550937883,68.7149324490621
567,2016,69,0,1,6,69.5,0,1.92919478601037,71.4291947860104
567,2017,69,0,1,7,69.3,0,-1.16612772475363,68.1338722752464
567,2018,69,0,1,8,69.1,0,-2.4984810202264,66.6015189797736
567,2019,69,0,1,9,68.9,0,0.700005042128435,69.6000050421284
567,2020,69,0,1,10,68.7,0,1.628883418579,70.328883418579
568,2010,74,1,0,0,72.2,0,-1.03333225364842,71.1666677463516
568,2011,74,1,0,1,72,0,-5.38452880592068,66.6154711940793
